# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.368059 -----------------
#dely    BF    dB     BFVar
0.050  0.5600  0.0003  0.0054
0.150  0.5196  0.0003  0.0030
0.250  0.4726  0.0003  0.0035
0.350  0.4210  0.0003  0.0032
0.450  0.3701  0.0002  0.0028
0.550  0.3143  0.0002  0.0039
0.650  0.2647  0.0002  0.0030
0.750  0.2145  0.0002  0.0046
0.850  0.1706  0.0001  0.0022
0.950  0.1279  0.0001  0.0016
1.050  0.0940  0.0001  0.0015
1.150  0.0643  0.0001  0.0018
1.250  0.0421  0.0001  0.0019
1.350  0.0251  0.0000  0.0014
1.450  0.0128  0.0000  0.0008
1.550  0.0055  0.0000  0.0004
1.650  0.0014  0.0000  0.0004
1.750 -0.0000 -0.0000  0.0002
