# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.204541 -----------------
#dely    BF
0.050  0.2050  0.0012
0.150  0.2501  0.0015
0.250  0.2160  0.0013
0.350  0.1732  0.0011
0.450  0.1891  0.0014
0.550  0.1424  0.0011
0.650  0.1407  0.0012
0.750  0.1527  0.0014
0.850  0.1412  0.0015
0.950  0.1345  0.0016
1.050  0.0902  0.0012
1.150  0.0605  0.0009
1.250  0.0578  0.0010
1.350  0.0361  0.0008
1.450  0.0285  0.0007
1.550  0.0207  0.0007
1.650  0.0037  0.0002
1.750  0.0030  0.0003
