# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.644576 -----------------
#dely    BF
0.050 -1.0296 -0.0532
0.150 -0.9528 -0.0531
0.250 -0.9022 -0.0494
0.350 -1.0132 -0.0566
0.450 -0.7501 -0.0462
0.550 -0.5830 -0.0398
0.650 -0.5042 -0.0369
0.750 -0.2374 -0.0207
0.850 -0.2052 -0.0193
0.950 -0.1081 -0.0124
1.050 -0.0739 -0.0079
1.150 -0.0439 -0.0069
1.250 -0.0373 -0.0075
1.350 -0.0088 -0.0024
1.450  0.0039  0.0011
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
