# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0835412 -----------------
#dely    BF
0.050  0.1429  0.0053
0.150  0.1431  0.0055
0.250  0.1355  0.0053
0.350  0.1089  0.0048
0.450  0.0809  0.0039
0.550  0.0737  0.0040
0.650  0.0563  0.0035
0.750  0.0353  0.0024
0.850  0.0273  0.0023
0.950  0.0158  0.0017
1.050  0.0090  0.0012
1.150  0.0039  0.0007
1.250  0.0033  0.0008
1.350 -0.0005 -0.0002
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
