# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.418799 -----------------
#dely    BF
0.050  0.5812  0.0006
0.150  0.5430  0.0006
0.250  0.4994  0.0006
0.350  0.4528  0.0006
0.450  0.4112  0.0006
0.550  0.3584  0.0005
0.650  0.3092  0.0005
0.750  0.2574  0.0005
0.850  0.2141  0.0004
0.950  0.1689  0.0004
1.050  0.1312  0.0003
1.150  0.0970  0.0003
1.250  0.0692  0.0002
1.350  0.0458  0.0002
1.450  0.0294  0.0001
1.550  0.0148  0.0001
1.650  0.0047  0.0001
1.750  0.0004  0.0000
