# ICODE=321, JCODE=-321
# SIGMA_QGP=1, SIGMA_HAD=0.4
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.5, QUARK_ENTROPY_RATIO=0.18, BARYON_FUDGE=0.666667
# ------- normalization=0.0689474 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.404351 0.0153757 0.1065 0.263385 0.222868 0.160601 0.020882
  0.25 0.391453 0.0159212 0.0964 0.246262 0.218873 0.152277 0.0198975
  0.35 0.373493 0.0165758 0.0843 0.225707 0.213551 0.140891 0.0194943
  0.45 0.352902 0.0173533 0.0719 0.203739 0.209091 0.125651 0.0181605
  0.55 0.326288 0.017996 0.0592 0.181435 0.198418 0.110232 0.0176372
  0.65 0.299356 0.0189199 0.0474 0.15834 0.188834 0.0934697 0.0170519
  0.75 0.271155 0.0200508 0.0367 0.135347 0.1788 0.0775784 0.0155157
  0.85 0.241165 0.0214036 0.0272 0.112786 0.166687 0.0620644 0.0132995
  0.95 0.214811 0.0238135 0.0194 0.090312 0.155018 0.0476127 0.01218
  1.05 0.192506 0.0281146 0.0132 0.0685692 0.14438 0.0379179 0.0102087
  1.15 0.166142 0.0345682 0.008 0.0481515 0.130837 0.0269981 0.00830711
  1.25 0.143145 0.0476539 0.0043 0.0300394 0.119843 0.0166448 0.00665792
  1.35 0.12047 0.0763859 0.0019 0.0157715 0.107789 0.0126811 0
  1.45 0.114745 0.188092 0.0007 0.00610049 0.0983528 0 0
