# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0208943 -----------------
#dely    BF
0.050 -0.0388 -0.0007
0.150 -0.0338 -0.0007
0.250 -0.0423 -0.0009
0.350 -0.0402 -0.0010
0.450 -0.0336 -0.0009
0.550 -0.0226 -0.0007
0.650 -0.0114 -0.0004
0.750 -0.0045 -0.0002
0.850  0.0011  0.0001
0.950  0.0034  0.0002
1.050  0.0058  0.0004
1.150  0.0037  0.0004
1.250  0.0025  0.0003
1.350  0.0009  0.0002
1.450  0.0009  0.0003
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
