# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0938768 -----------------
#dely    BF
0.050 -0.3865 -0.0143
0.150 -0.3090 -0.0122
0.250 -0.2130 -0.0089
0.350 -0.1314 -0.0056
0.450 -0.0948 -0.0046
0.550 -0.0033 -0.0002
0.650  0.0073  0.0004
0.750  0.0342  0.0024
0.850  0.0140  0.0012
0.950  0.0190  0.0019
1.050  0.0533  0.0062
1.150  0.0235  0.0037
1.250  0.0264  0.0045
1.350  0.0133  0.0036
1.450  0.0063  0.0022
1.550  0.0018  0.0010
1.650  0.0000  0.0000
1.750  0.0000  0.0000
