# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0656564 -----------------
#dely    BF
0.050 -0.1843 -0.0011
0.150 -0.2237 -0.0014
0.250 -0.1619 -0.0011
0.350 -0.2010 -0.0014
0.450 -0.0820 -0.0006
0.550 -0.0114 -0.0001
0.650 -0.0345 -0.0003
0.750  0.0098  0.0001
0.850  0.0061  0.0001
0.950  0.0148  0.0002
1.050  0.0191  0.0003
1.150  0.0380  0.0006
1.250  0.0538  0.0009
1.350  0.0418  0.0009
1.450  0.0314  0.0008
1.550  0.0069  0.0002
1.650  0.0161  0.0007
1.750  0.0042  0.0003
