# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.228046 -----------------
#dely    BF
0.050  0.3333  0.0022
0.150  0.3249  0.0023
0.250  0.3079  0.0022
0.350  0.2689  0.0020
0.450  0.2258  0.0018
0.550  0.1868  0.0016
0.650  0.1506  0.0014
0.750  0.1238  0.0012
0.850  0.1035  0.0011
0.950  0.0757  0.0009
1.050  0.0688  0.0009
1.150  0.0387  0.0006
1.250  0.0304  0.0005
1.350  0.0184  0.0004
1.450  0.0125  0.0003
1.550  0.0099  0.0003
1.650 -0.0001 -0.0000
1.750  0.0006  0.0000
