# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.097518 -----------------
#dely    BF
0.050  0.2016  0.0092
0.150  0.2095  0.0099
0.250  0.1663  0.0085
0.350  0.1374  0.0076
0.450  0.0876  0.0053
0.550  0.0663  0.0045
0.650  0.0447  0.0035
0.750  0.0299  0.0026
0.850  0.0124  0.0013
0.950  0.0088  0.0010
1.050  0.0067  0.0009
1.150  0.0015  0.0002
1.250  0.0009  0.0002
1.350  0.0006  0.0002
1.450  0.0012  0.0003
1.550 -0.0002 -0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
