# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0631983 -----------------
#dely    BF
0.050  0.1163  0.0050
0.150  0.0921  0.0043
0.250  0.1204  0.0057
0.350  0.0591  0.0031
0.450  0.0713  0.0040
0.550  0.0663  0.0041
0.650  0.0416  0.0030
0.750  0.0302  0.0025
0.850  0.0151  0.0014
0.950  0.0139  0.0016
1.050  0.0027  0.0003
1.150  0.0032  0.0005
1.250  0.0004  0.0001
1.350 -0.0006 -0.0001
1.450 -0.0001 -0.0000
1.550 -0.0000 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
