# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.191468 -----------------
#dely    BF    dB     BFVar
0.050  0.2649  0.0001  0.0037
0.150  0.2494  0.0001  0.0033
0.250  0.2280  0.0001  0.0022
0.350  0.2102  0.0001  0.0027
0.450  0.1855  0.0001  0.0025
0.550  0.1661  0.0001  0.0021
0.650  0.1420  0.0001  0.0024
0.750  0.1196  0.0001  0.0015
0.850  0.0980  0.0001  0.0041
0.950  0.0772  0.0001  0.0010
1.050  0.0589  0.0001  0.0016
1.150  0.0437  0.0001  0.0010
1.250  0.0302  0.0001  0.0007
1.350  0.0202  0.0000  0.0007
1.450  0.0124  0.0000  0.0005
1.550  0.0062  0.0000  0.0003
1.650  0.0020  0.0000  0.0002
1.750  0.0002  0.0000  0.0000
