# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.293505 -----------------
#dely    BF
0.050  0.5370  0.0004
0.150  0.4886  0.0004
0.250  0.4277  0.0004
0.350  0.3605  0.0004
0.450  0.2999  0.0003
0.550  0.2348  0.0003
0.650  0.1789  0.0002
0.750  0.1383  0.0002
0.850  0.1006  0.0002
0.950  0.0708  0.0001
1.050  0.0463  0.0001
1.150  0.0275  0.0001
1.250  0.0142  0.0000
1.350  0.0079  0.0000
1.450  0.0024  0.0000
1.550  0.0003  0.0000
1.650 -0.0006 -0.0000
1.750 -0.0004 -0.0000
