# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.160703 -----------------
#dely    BF    dB     BFVar
0.050  0.1792  0.0001  0.0021
0.150  0.1720  0.0001  0.0018
0.250  0.1634  0.0001  0.0033
0.350  0.1564  0.0001  0.0015
0.450  0.1491  0.0001  0.0039
0.550  0.1402  0.0001  0.0020
0.650  0.1287  0.0001  0.0018
0.750  0.1139  0.0001  0.0016
0.850  0.0999  0.0001  0.0020
0.950  0.0835  0.0001  0.0016
1.050  0.0678  0.0001  0.0015
1.150  0.0538  0.0001  0.0019
1.250  0.0402  0.0001  0.0016
1.350  0.0282  0.0001  0.0010
1.450  0.0175  0.0000  0.0010
1.550  0.0100  0.0000  0.0004
1.650  0.0030  0.0000  0.0003
1.750  0.0003  0.0000  0.0001
