# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0773282 -----------------
#dely    BF
0.050  0.1514  0.0068
0.150  0.2239  0.0100
0.250  0.1320  0.0059
0.350  0.0795  0.0039
0.450 -0.0094 -0.0005
0.550  0.0509  0.0029
0.650  0.0456  0.0029
0.750  0.0117  0.0009
0.850  0.0592  0.0049
0.950  0.0275  0.0026
1.050  0.0096  0.0011
1.150 -0.0010 -0.0001
1.250 -0.0102 -0.0017
1.350  0.0035  0.0008
1.450 -0.0012 -0.0004
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
