# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0577619 -----------------
#dely    BF
0.050  0.0829  0.0041
0.150  0.0964  0.0049
0.250  0.0856  0.0045
0.350  0.0694  0.0040
0.450  0.0563  0.0034
0.550  0.0526  0.0034
0.650  0.0360  0.0025
0.750  0.0246  0.0020
0.850  0.0307  0.0025
0.950  0.0207  0.0021
1.050  0.0070  0.0008
1.150  0.0105  0.0014
1.250  0.0048  0.0008
1.350 -0.0006 -0.0001
1.450  0.0010  0.0005
1.550 -0.0002 -0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
