# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0885564 -----------------
#dely    BF    dB     BFVar
0.050  0.1001  0.0004  0.0037
0.150  0.1006  0.0004  0.0058
0.250  0.1004  0.0004  0.0053
0.350  0.0966  0.0004  0.0028
0.450  0.0941  0.0004  0.0034
0.550  0.0871  0.0004  0.0039
0.650  0.0775  0.0004  0.0072
0.750  0.0655  0.0004  0.0022
0.850  0.0543  0.0004  0.0020
0.950  0.0410  0.0003  0.0016
1.050  0.0302  0.0003  0.0010
1.150  0.0194  0.0002  0.0009
1.250  0.0108  0.0001  0.0006
1.350  0.0055  0.0001  0.0007
1.450  0.0019  0.0000  0.0002
1.550  0.0004  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
