# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.123491 -----------------
#dely    BF
0.050 -0.6531 -0.0244
0.150 -0.4911 -0.0188
0.250 -0.3710 -0.0148
0.350 -0.1796 -0.0080
0.450  0.0171  0.0009
0.550 -0.0654 -0.0039
0.650  0.0433  0.0029
0.750  0.0410  0.0032
0.850  0.1132  0.0101
0.950  0.0811  0.0096
1.050  0.1183  0.0154
1.150  0.0561  0.0096
1.250  0.0297  0.0066
1.350  0.0246  0.0071
1.450  0.0009  0.0004
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
