# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.279852 -----------------
#dely    BF
0.050  0.4574  0.0029
0.150  0.4383  0.0029
0.250  0.3961  0.0028
0.350  0.3440  0.0026
0.450  0.3078  0.0025
0.550  0.2290  0.0021
0.650  0.1884  0.0019
0.750  0.1246  0.0015
0.850  0.1077  0.0014
0.950  0.0821  0.0013
1.050  0.0498  0.0009
1.150  0.0346  0.0008
1.250  0.0246  0.0007
1.350  0.0088  0.0003
1.450  0.0028  0.0001
1.550  0.0022  0.0001
1.650  0.0004  0.0000
1.750 -0.0000 -0.0000
