0.15 0.114 0.0974 0.0884 0.0816 0.0937 0.0987 0.0966 0.0973 0.0978 0.1103 0.1184 0.1158 0.0847 0.112 0.1016 0.0996 0.0867 0.118 0.0827 0.1032 
0.25 0.1019 0.085 0.0818 0.0755 0.0834 0.0912 0.0921 0.0902 0.0911 0.0993 0.1092 0.1065 0.0781 0.0983 0.0911 0.088 0.0806 0.1072 0.0765 0.0933 
0.35 0.0863 0.074 0.0731 0.0664 0.0749 0.0831 0.0792 0.0788 0.0768 0.0854 0.0956 0.092 0.0674 0.084 0.0855 0.0785 0.0691 0.0946 0.0653 0.0826 
0.45 0.0716 0.0613 0.0634 0.0568 0.065 0.0694 0.0684 0.0663 0.066 0.07 0.0786 0.0785 0.0592 0.0704 0.0713 0.0671 0.0616 0.0809 0.0572 0.0699 
0.55 0.0611 0.0476 0.05 0.0476 0.0538 0.0582 0.055 0.0526 0.0534 0.06 0.0674 0.0654 0.0496 0.0568 0.0595 0.058 0.0505 0.0655 0.0483 0.0572 
0.65 0.0506 0.0387 0.0425 0.0379 0.0449 0.0477 0.0446 0.044 0.0448 0.0457 0.0535 0.0535 0.0407 0.046 0.0496 0.0474 0.0416 0.0529 0.0397 0.0432 
0.75 0.0353 0.0292 0.0327 0.0317 0.0364 0.035 0.0351 0.0344 0.0351 0.0354 0.0401 0.0423 0.031 0.0331 0.0438 0.0365 0.034 0.0415 0.031 0.0357 
0.85 0.0268 0.0227 0.0245 0.0246 0.0271 0.0278 0.0265 0.0273 0.027 0.0253 0.0287 0.031 0.0269 0.0253 0.0331 0.0298 0.0272 0.0294 0.0245 0.0271 
0.95 0.0191 0.0181 0.0185 0.0172 0.0195 0.0223 0.0186 0.0191 0.0193 0.02 0.0221 0.0237 0.0186 0.019 0.0239 0.021 0.0201 0.0212 0.0184 0.0187 
1.05 0.0136 0.0125 0.0147 0.0127 0.015 0.0142 0.0138 0.0129 0.0121 0.0129 0.0139 0.0152 0.0124 0.0127 0.0176 0.0147 0.015 0.0153 0.0131 0.0126 
1.15 0.0081 0.007 0.0093 0.0088 0.0083 0.0095 0.0086 0.0082 0.0085 0.0078 0.0106 0.0097 0.0096 0.0075 0.0111 0.0095 0.0095 0.0086 0.0087 0.0079 
1.25 0.0038 0.0048 0.005 0.005 0.0051 0.0055 0.0045 0.0047 0.0052 0.0047 0.0053 0.0066 0.0053 0.0039 0.0065 0.0062 0.0051 0.0059 0.0048 0.0056 
1.35 0.0022 0.0019 0.0024 0.0025 0.0031 0.0026 0.002 0.0023 0.0016 0.002 0.0017 0.0033 0.0027 0.0022 0.0036 0.0024 0.0023 0.0025 0.0025 0.0023 
1.45 0.0009 0.0006 0.0011 0.0009 0.0008 0.001 0.0009 0.0009 0.001 0.0007 0.001 0.0011 0.0011 0.0006 0.001 0.001 0.001 0.0009 0.0008 0.0011 
1.55 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0002 0.0001 0.0001 0.0002 0.0003 0.0001 0.0003 0.0003 0.0004 0.0001 0.0001 0.0002 0.0003 0.0001 
1.65 0 0 -0 0 -0 0 0 -0 0 0 0 -0 0 0 0 0 0 0 -0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
