# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.143865 -----------------
#dely    BF    dB     BFVar
0.050  0.3083  0.0027  0.0129
0.150  0.2616  0.0024  0.0177
0.250  0.2143  0.0022  0.0103
0.350  0.1588  0.0019  0.0157
0.450  0.1270  0.0018  0.0082
0.550  0.1044  0.0018  0.0078
0.650  0.0862  0.0017  0.0045
0.750  0.0645  0.0015  0.0088
0.850  0.0466  0.0013  0.0034
0.950  0.0298  0.0010  0.0034
1.050  0.0200  0.0008  0.0032
1.150  0.0109  0.0005  0.0028
1.250  0.0045  0.0003  0.0009
1.350  0.0014  0.0001  0.0003
1.450  0.0004  0.0001  0.0002
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
