# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0466913 -----------------
#dely    BF
0.050  0.0960  0.0008
0.150  0.1508  0.0012
0.250  0.0597  0.0005
0.350  0.0078  0.0001
0.450  0.0627  0.0006
0.550 -0.0555 -0.0006
0.650 -0.0703 -0.0008
0.750 -0.0005 -0.0000
0.850  0.0097  0.0001
0.950  0.0256  0.0004
1.050 -0.0050 -0.0001
1.150  0.0525  0.0010
1.250  0.0454  0.0010
1.350  0.0392  0.0010
1.450  0.0399  0.0013
1.550  0.0064  0.0003
1.650  0.0025  0.0002
1.750 -0.0001 -0.0000
