'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1'
0.667873,0.168462,0.695078,0.67132,0.144812,0.725792,0.994687,0.130253,0.70534,0.241056,0.134846,0.10006
0.679723,0.168053,0.69884,0.699032,0.147309,0.751467,0.97416,0.133184,0.715633,0.238484,0.13967,0.116688
0.702132,0.173152,0.732482,0.690383,0.150031,0.761615,0.962417,0.139531,0.745479,0.221302,0.148992,0.109277
0.697861,0.183471,0.778057,0.720668,0.144828,0.748027,0.968555,0.142131,0.760353,0.208788,0.169972,0.170551
0.660104,0.184178,0.763567,0.708746,0.15525,0.796693,0.97426,0.144762,0.775267,0.212436,0.164964,0.158674
0.665518,0.181497,0.753892,0.726984,0.156685,0.811816,0.979943,0.146052,0.783258,0.216183,0.159238,0.14318
0.662069,0.181265,0.751137,0.716379,0.158516,0.816811,0.96688,0.143045,0.764658,0.20572,0.166104,0.139742
0.692797,0.177469,0.748169,0.714665,0.158367,0.815312,0.966603,0.145563,0.777555,0.22394,0.148872,0.117429
0.671907,0.183084,0.764278,0.709277,0.154414,0.792607,0.967993,0.145464,0.777379,0.212668,0.148712,0.0780145
0.694836,0.181728,0.768679,0.729995,0.151899,0.788372,0.923156,0.148725,0.782855,0.221108,0.148245,0.104878
0.728313,0.175305,0.75355,0.751561,0.157265,0.824661,0.905157,0.153977,0.805058,0.216771,0.149781,0.0978008
0.694385,0.176837,0.745983,0.738254,0.164106,0.854683,0.882288,0.161797,0.838905,0.207865,0.156624,0.100219
0.716048,0.174373,0.744128,0.746879,0.164753,0.861448,0.866678,0.161704,0.83386,0.220851,0.147957,0.102575
0.707448,0.175592,0.746034,0.768352,0.165479,0.873415,0.896556,0.160588,0.83672,0.216903,0.150896,0.10385
0.698853,0.175557,0.742094,0.76478,0.165676,0.873094,0.890285,0.158752,0.825506,0.190992,0.168375,0.0923162
0.679705,0.174904,0.730344,0.756061,0.166199,0.872475,0.858765,0.159838,0.821876,0.215301,0.151939,0.103507
0.70354,0.179608,0.762799,0.783864,0.1613,0.85754,0.817305,0.161214,0.815823,0.205627,0.153662,0.0770043
0.725969,0.181182,0.779616,0.794402,0.162571,0.867834,0.802261,0.166335,0.837105,0.196613,0.166139,0.104368
0.715017,0.18022,0.770583,0.756243,0.166519,0.874196,0.802898,0.162384,0.816977,0.187326,0.173639,0.102945
0.689494,0.182755,0.770983,0.741046,0.168332,0.877597,0.831647,0.162074,0.824933,0.166976,0.196062,0.118322
0.660234,0.186653,0.775013,0.734867,0.159072,0.827354,0.870596,0.154968,0.800334,0.173504,0.193791,0.139972
0.663861,0.190675,0.795303,0.721034,0.154849,0.799866,0.854165,0.158206,0.812075,0.163642,0.203736,0.139158
0.675147,0.1952,0.821554,0.71614,0.153444,0.790552,0.90139,0.154001,0.804143,0.172929,0.190361,0.119938
0.68576,0.186386,0.785975,0.715103,0.155689,0.801689,0.900633,0.15688,0.81876,0.184462,0.183708,0.140783
0.667678,0.186803,0.779347,0.757019,0.155941,0.819935,0.891312,0.156053,0.811898,0.179427,0.188941,0.144018
0.647083,0.188141,0.775234,0.74356,0.15637,0.816901,0.887017,0.158583,0.823707,0.17569,0.191723,0.14024
0.629377,0.188134,0.765878,0.751217,0.162258,0.850279,0.923375,0.155584,0.818231,0.175924,0.183932,0.102311
0.623869,0.181346,0.731654,0.800021,0.152328,0.816958,0.947511,0.150023,0.79581,0.204756,0.159951,0.105248
0.613878,0.175567,0.6995,0.791705,0.154594,0.825742,0.954481,0.146954,0.781749,0.199401,0.16733,0.121497
0.616483,0.17607,0.703284,0.817712,0.151957,0.821036,0.948282,0.150167,0.796748,0.210322,0.162916,0.14078
0.625735,0.17941,0.723768,0.765133,0.153734,0.811633,0.895173,0.15129,0.788457,0.198953,0.17364,0.151358
0.631223,0.180953,0.733839,0.765926,0.15217,0.803863,0.898764,0.15563,0.811807,0.198388,0.173516,0.148491
0.636385,0.185138,0.755843,0.743932,0.159759,0.834528,0.940464,0.149743,0.792588,0.188435,0.195538,0.217568
0.636385,0.185138,0.755843,0.743932,0.159759,0.834528,0.940464,0.149743,0.792588,0.188435,0.195538,0.217568
0.622667,0.188025,0.761712,0.728635,0.157282,0.815573,0.947955,0.152497,0.808662,0.188017,0.190418,0.190087
0.679085,0.184514,0.774261,0.777891,0.154428,0.819934,0.931013,0.158159,0.833485,0.237259,0.155826,0.194043
0.678427,0.187493,0.787655,0.779797,0.159644,0.84753,0.950532,0.154186,0.818003,0.23704,0.155413,0.191316
0.664148,0.186582,0.776615,0.738302,0.151115,0.787701,0.996787,0.153049,0.823189,0.239413,0.156122,0.201925
0.663378,0.184105,0.764842,0.704426,0.156506,0.801285,0.979334,0.155941,0.834033,0.262413,0.139365,0.180728
0.663378,0.184105,0.764842,0.704426,0.156506,0.801285,0.979334,0.155941,0.834033,0.262413,0.139365,0.180728
0.668484,0.18634,0.777608,0.719866,0.151624,0.782743,0.953023,0.152955,0.812283,0.258416,0.135277,0.14998
0.702494,0.178647,0.757919,0.721155,0.151488,0.782583,0.964402,0.151959,0.809951,0.266111,0.134185,0.164012
0.719229,0.178676,0.76527,0.740825,0.147195,0.768489,0.977322,0.150456,0.805313,0.247974,0.15105,0.201002
0.69161,0.183182,0.773912,0.743263,0.141571,0.740453,0.988252,0.139594,0.751952,0.236591,0.153731,0.181536
0.704521,0.181659,0.772667,0.742528,0.143766,0.751482,0.997211,0.152518,0.820553,0.285528,0.129267,0.184632
0.704521,0.181659,0.772667,0.742528,0.143766,0.751482,0.997211,0.152518,0.820553,0.285528,0.129267,0.184632
0.704521,0.181659,0.772667,0.742528,0.143766,0.751482,0.997211,0.152518,0.820553,0.285528,0.129267,0.184632
0.714855,0.181232,0.775171,0.748101,0.142817,0.748791,0.985664,0.1531,0.82089,0.271748,0.13675,0.190577
0.69209,0.187939,0.79601,0.709125,0.147013,0.75437,0.981329,0.147936,0.793287,0.252978,0.152517,0.222048
0.682638,0.187767,0.790883,0.734361,0.142548,0.741922,0.981859,0.147332,0.790297,0.267779,0.144127,0.217965
0.703782,0.183367,0.780198,0.753271,0.143441,0.75402,0.993833,0.147207,0.792433,0.263853,0.148375,0.22954
0.703782,0.183367,0.780198,0.753271,0.143441,0.75402,0.993833,0.147207,0.792433,0.263853,0.148375,0.22954
0.704134,0.182794,0.777716,0.7678,0.140238,0.743021,0.983352,0.145547,0.781459,0.255718,0.155207,0.24284
0.710886,0.179378,0.76494,0.746834,0.143634,0.752507,0.965689,0.142993,0.764101,0.244337,0.164249,0.256942
0.723163,0.176801,0.758296,0.739903,0.147948,0.772009,0.953567,0.142129,0.756678,0.241742,0.165059,0.253542
0.69862,0.178939,0.757546,0.740769,0.153758,0.802318,0.954035,0.143691,0.764835,0.246672,0.161767,0.2511
0.704102,0.182774,0.777611,0.717866,0.158973,0.819801,0.981192,0.14275,0.766553,0.226061,0.172338,0.242002
0.7166,0.183123,0.784613,0.691531,0.154609,0.785749,0.995341,0.146471,0.788993,0.275848,0.151602,0.274716
0.718698,0.180807,0.774845,0.68645,0.151776,0.768814,0.993074,0.147069,0.79155,0.282615,0.152228,0.293298
0.709406,0.183582,0.783638,0.697003,0.155934,0.79505,0.988711,0.148214,0.796437,0.261285,0.163274,0.297744
0.71896,0.182354,0.782072,0.722842,0.15667,0.810018,0.99644,0.149092,0.802739,0.274827,0.1554,0.291375
0.704862,0.185235,0.789263,0.755526,0.14829,0.779903,0.990953,0.147874,0.795209,0.253938,0.165579,0.290114
0.669562,0.188722,0.789088,0.765021,0.149322,0.788837,0.959498,0.148239,0.7896,0.244459,0.170527,0.288768
0.661145,0.188461,0.783783,0.770301,0.146565,0.776588,0.956285,0.149537,0.795496,0.21981,0.190689,0.313321
0.667283,0.18216,0.757799,0.778222,0.145769,0.775396,0.990711,0.139841,0.753791,0.27299,0.163462,0.327467
0.675788,0.179466,0.749483,0.748598,0.147935,0.775379,0.96988,0.14331,0.766744,0.273038,0.160734,0.313901
0.623889,0.176126,0.707649,0.777755,0.149548,0.794715,0.971303,0.142739,0.764146,0.295599,0.151565,0.317927
0.636428,0.174974,0.70911,0.79545,0.153924,0.8236,0.99572,0.144955,0.781272,0.303914,0.148007,0.31692
0.659018,0.175875,0.724835,0.770761,0.154998,0.820253,0.956624,0.148212,0.788754,0.285163,0.157279,0.324281
0.589374,0.175979,0.687004,0.752073,0.148106,0.777617,0.925346,0.143403,0.75603,0.301137,0.154991,0.346402
0.585737,0.180737,0.706657,0.769496,0.143036,0.758088,0.929525,0.142852,0.754285,0.281559,0.161365,0.336746
0.61139,0.181765,0.726599,0.76067,0.156364,0.823511,0.938408,0.148974,0.7881,0.261964,0.175773,0.362144
0.626486,0.178936,0.721998,0.749394,0.160141,0.83865,0.929719,0.150857,0.795552,0.259533,0.173517,0.344608
0.636753,0.184395,0.752618,0.755199,0.161279,0.846771,0.938532,0.156324,0.825977,0.25524,0.174826,0.339944
0.656557,0.184468,0.763135,0.765298,0.156489,0.825907,0.90183,0.156534,0.817307,0.256073,0.17161,0.326024
0.639751,0.190484,0.782207,0.738596,0.159674,0.831961,0.922068,0.157905,0.829833,0.229712,0.191091,0.347688
0.641812,0.191025,0.785771,0.740913,0.160658,0.837964,0.911442,0.159477,0.835087,0.23656,0.1868,0.347255
0.660873,0.189092,0.78655,0.723908,0.158092,0.817793,0.920142,0.156964,0.824477,0.233642,0.185235,0.330547
0.657738,0.187399,0.777207,0.713485,0.162997,0.838688,0.90626,0.154532,0.808214,0.240194,0.179411,0.320988
0.675987,0.180733,0.755405,0.717962,0.16574,0.854742,0.901594,0.156065,0.814828,0.252162,0.177583,0.345523
0.748434,0.173964,0.755464,0.695207,0.168792,0.860563,0.919781,0.149303,0.784936,0.261698,0.176463,0.364923
0.748434,0.173964,0.755464,0.695207,0.168792,0.860563,0.919781,0.149303,0.784936,0.261698,0.176463,0.364923
0.748283,0.174837,0.75942,0.699587,0.169122,0.864221,0.925138,0.151887,0.799657,0.235273,0.19065,0.36267
0.722861,0.177448,0.761143,0.732842,0.164978,0.856991,0.937288,0.153395,0.810577,0.271905,0.173765,0.376544
0.677038,0.18696,0.784548,0.75848,0.161384,0.848567,0.989109,0.151053,0.811151,0.268007,0.164416,0.320254
0.692026,0.187306,0.793072,0.741772,0.166073,0.866237,0.986295,0.156707,0.83961,0.247448,0.172631,0.307741
0.675727,0.187129,0.784706,0.756754,0.154532,0.812569,0.987321,0.154725,0.82964,0.246654,0.170644,0.295562
0.671048,0.189523,0.793486,0.734501,0.155687,0.809745,0.988838,0.153929,0.825893,0.248576,0.168874,0.29204
0.665939,0.190438,0.795225,0.743679,0.15359,0.80261,0.98831,0.154881,0.830672,0.24464,0.171615,0.294738
0.69409,0.189083,0.802178,0.77158,0.153759,0.814168,0.960182,0.155148,0.825345,0.231527,0.177052,0.282985
0.707763,0.188743,0.806665,0.807997,0.15301,0.823208,0.966745,0.148891,0.794726,0.219706,0.193646,0.327795
0.673119,0.18003,0.750811,0.775282,0.152266,0.807827,0.968895,0.1437,0.768518,0.237069,0.185354,0.341528
0.666179,0.17716,0.734264,0.804058,0.14597,0.785553,0.956546,0.142199,0.757775,0.26258,0.17688,0.369256
0.654518,0.183675,0.758468,0.801241,0.144167,0.775284,0.995871,0.140263,0.757147,0.263125,0.17316,0.351979
0.639098,0.185569,0.759256,0.780214,0.150079,0.798345,0.978784,0.14506,0.777877,0.272359,0.166324,0.340316
0.642939,0.182639,0.747786,0.771654,0.152959,0.810067,0.980107,0.146203,0.784074,0.24865,0.176596,0.330964
0.634771,0.176291,0.71429,0.799151,0.151268,0.81119,0.98673,0.142774,0.767968,0.253157,0.171956,0.319996
0.634771,0.176291,0.71429,0.799151,0.151268,0.81119,0.98673,0.142774,0.767968,0.253157,0.171956,0.319996
0.622422,0.176099,0.706719,0.803503,0.150356,0.807985,0.99001,0.142338,0.766485,0.250587,0.170387,0.305165
0.584511,0.177362,0.690376,0.799829,0.150917,0.809612,0.98349,0.146877,0.788341,0.275327,0.161584,0.323551
0.595138,0.180865,0.712961,0.806034,0.14617,0.787261,0.990303,0.147362,0.792421,0.269512,0.167042,0.337082
0.592158,0.178737,0.701378,0.787835,0.144758,0.773639,0.983384,0.145787,0.782702,0.281193,0.159691,0.327527
0.561353,0.182901,0.700977,0.793278,0.142541,0.76413,0.986418,0.143493,0.771601,0.282754,0.164659,0.355941
0.571597,0.186126,0.722531,0.824038,0.13993,0.761086,0.970642,0.144885,0.775038,0.271335,0.172172,0.367194
0.555988,0.190494,0.732296,0.841752,0.138492,0.759346,0.955424,0.146015,0.777146,0.258793,0.175047,0.350366
0.574691,0.179509,0.694079,0.861965,0.142329,0.78535,0.964167,0.145702,0.777681,0.261211,0.175406,0.358389
0.590728,0.179146,0.702394,0.862617,0.144881,0.798706,0.971453,0.144869,0.775147,0.240117,0.188221,0.36494
0.540811,0.19224,0.729767,0.875246,0.145494,0.805605,0.975924,0.146749,0.785897,0.25009,0.182335,0.363709
0.527752,0.187674,0.699235,0.832737,0.150005,0.815866,0.97526,0.144632,0.774838,0.216806,0.20389,0.369225
0.504114,0.192275,0.702013,0.822381,0.150914,0.817196,0.954695,0.145874,0.776239,0.241099,0.186188,0.357614
0.512728,0.195282,0.722722,0.821626,0.147548,0.799586,0.938977,0.145985,0.772857,0.246583,0.183397,0.359303
0.499516,0.185933,0.669081,0.858425,0.149986,0.823771,0.947195,0.151533,0.803508,0.256845,0.175727,0.348701
0.494215,0.192539,0.695054,0.86024,0.155111,0.850756,0.951683,0.153236,0.813401,0.211267,0.200414,0.33222
0.48227,0.193388,0.688695,0.860181,0.152892,0.839292,0.958097,0.152595,0.811688,0.235253,0.179618,0.307295
0.49147,0.188884,0.675922,0.848521,0.150787,0.824872,0.965187,0.149716,0.798595,0.224903,0.179791,0.275606
0.49147,0.188884,0.675922,0.848521,0.150787,0.824872,0.965187,0.149716,0.798595,0.224903,0.179791,0.275606
0.508066,0.183529,0.664963,0.843857,0.152318,0.831316,0.977705,0.151669,0.811652,0.235744,0.178866,0.305013
0.508483,0.180366,0.650747,0.85323,0.152231,0.833768,0.956005,0.14934,0.794412,0.248707,0.172598,0.311076
0.537123,0.177932,0.661302,0.839472,0.148356,0.809503,0.922437,0.152843,0.80387,0.242712,0.173256,0.297448
0.55478,0.177187,0.670264,0.854538,0.149087,0.817955,0.906212,0.153688,0.803857,0.260941,0.157511,0.267971
0.575319,0.169246,0.647269,0.853518,0.145246,0.797832,0.911763,0.142853,0.749578,0.255362,0.160817,0.270027
0.588447,0.170881,0.662984,0.884747,0.141261,0.786517,0.884074,0.143723,0.746353,0.26239,0.1565,0.266587
0.594032,0.176486,0.692155,0.862641,0.139295,0.769901,0.891364,0.14732,0.766945,0.253127,0.16693,0.294712
0.617059,0.175844,0.702563,0.874066,0.137721,0.76517,0.903572,0.141937,0.74263,0.251273,0.165466,0.282359
0.637755,0.175771,0.713479,0.860388,0.137553,0.760242,0.942072,0.134427,0.714138,0.273305,0.146847,0.244902
0.651662,0.171678,0.701842,0.850555,0.136357,0.751075,0.968255,0.131727,0.706713,0.270478,0.148019,0.244037
0.611648,0.178166,0.710187,0.864002,0.12657,0.704679,0.983817,0.1303,0.703065,0.271268,0.148312,0.2474
0.601625,0.177904,0.703186,0.850396,0.127846,0.70713,0.999144,0.130892,0.709646,0.253463,0.160851,0.265138
0.564077,0.179577,0.687495,0.858989,0.126217,0.70135,0.997909,0.134142,0.726099,0.293213,0.132256,0.216131
0.559925,0.175519,0.666066,0.843472,0.138527,0.760069,0.989446,0.135492,0.731108,0.238435,0.159277,0.214851
0.548502,0.182941,0.692411,0.840687,0.141771,0.775922,0.98307,0.138608,0.745667,0.259194,0.155629,0.254043
0.54289,0.183847,0.692637,0.834025,0.142458,0.777355,0.967194,0.143424,0.766685,0.244183,0.1635,0.252746
0.549618,0.179096,0.675498,0.85117,0.138951,0.764645,0.959944,0.143564,0.765642,0.258261,0.151393,0.230386
0.557402,0.175983,0.666502,0.837191,0.144615,0.789489,0.970208,0.145554,0.778379,0.256909,0.149686,0.218296
0.537684,0.180099,0.671674,0.802432,0.147363,0.792182,0.997036,0.146289,0.788445,0.248526,0.151463,0.204605
0.537433,0.180844,0.674922,0.799761,0.140236,0.754499,0.994586,0.145129,0.781909,0.265929,0.141781,0.20165
0.554776,0.185863,0.710171,0.774531,0.143679,0.763263,0.968385,0.146092,0.780708,0.261577,0.140153,0.182559
0.592069,0.186587,0.737433,0.760918,0.148237,0.781691,0.999871,0.144056,0.777588,0.240363,0.151594,0.182012
0.57293,0.185933,0.7225,0.790466,0.140291,0.75153,0.981675,0.144106,0.773645,0.214431,0.177647,0.229348
0.584276,0.187422,0.736504,0.789,0.14257,0.762769,0.965389,0.143929,0.768846,0.213338,0.183974,0.257203
0.587767,0.187262,0.737918,0.79795,0.145814,0.782642,0.959119,0.147424,0.785315,0.23215,0.171127,0.255212
0.600223,0.182256,0.722383,0.796602,0.150642,0.807072,0.959476,0.148746,0.792209,0.22221,0.178359,0.259552
0.567231,0.1822,0.701635,0.790437,0.15554,0.830172,0.965133,0.14884,0.794069,0.22813,0.170835,0.241109
0.576943,0.185908,0.724943,0.77602,0.147069,0.781295,0.969485,0.149831,0.800226,0.243743,0.160024,0.234061
0.560717,0.18763,0.722306,0.778598,0.148043,0.787261,0.976375,0.146712,0.785814,0.254449,0.152186,0.224325
0.575373,0.181353,0.702993,0.767266,0.142012,0.751974,0.990553,0.14158,0.76271,0.232475,0.162677,0.21385
0.603295,0.179801,0.712893,0.742659,0.146067,0.763405,0.97641,0.141313,0.758024,0.23161,0.16057,0.200601
0.649218,0.175392,0.717682,0.754118,0.144176,0.758139,0.954287,0.141614,0.754207,0.256301,0.143759,0.186983
0.64453,0.180906,0.740639,0.786568,0.139102,0.744014,0.952324,0.146353,0.778121,0.245521,0.143875,0.158148
0.636461,0.179987,0.73219,0.787021,0.13866,0.741897,0.96716,0.14238,0.7613,0.25103,0.142575,0.166922
0.621807,0.171074,0.683264,0.797101,0.144401,0.775056,0.95798,0.142909,0.761784,0.218309,0.153232,0.120401
0.67195,0.17254,0.715799,0.772,0.147231,0.78065,0.956488,0.142332,0.758447,0.242093,0.137689,0.117326
0.657556,0.181099,0.748136,0.77462,0.147588,0.783458,0.9633,0.142855,0.76281,0.232787,0.13945,0.098352
0.651632,0.176969,0.726165,0.769676,0.141355,0.749483,0.947421,0.144853,0.769168,0.218037,0.152686,0.11673
0.633098,0.176799,0.715738,0.747394,0.144578,0.757597,0.947677,0.143445,0.761985,0.223869,0.152394,0.134852
0.583417,0.180169,0.702611,0.750048,0.140958,0.739962,0.924305,0.144603,0.761935,0.257874,0.134129,0.142816
0.604962,0.175444,0.69382,0.781813,0.139513,0.74443,0.910029,0.146427,0.767512,0.264446,0.131366,0.145739
0.607276,0.174233,0.689591,0.791992,0.134895,0.724242,0.913692,0.144121,0.75663,0.254033,0.138922,0.156708
0.600583,0.177291,0.699757,0.785089,0.134627,0.720406,0.902885,0.145619,0.761399,0.261808,0.135329,0.15896
0.601417,0.181937,0.721617,0.743903,0.13122,0.687322,0.90988,0.149813,0.784906,0.273997,0.127145,0.147752
0.61143,0.174242,0.692015,0.721341,0.131731,0.680756,0.923597,0.145327,0.765476,0.266141,0.138783,0.18714
0.600711,0.181319,0.718358,0.720871,0.131877,0.681313,0.949927,0.137448,0.731672,0.257453,0.139718,0.169738
0.580979,0.181054,0.705158,0.715113,0.137226,0.706465,0.968951,0.141616,0.7578,0.276388,0.136124,0.198366
0.553102,0.184079,0.700818,0.769786,0.1366,0.724998,0.952933,0.140633,0.74882,0.268131,0.139617,0.196216
0.5476,0.18158,0.685521,0.753065,0.138904,0.730541,0.954085,0.143282,0.762745,0.265244,0.139768,0.189859
0.562323,0.178107,0.679572,0.730091,0.131584,0.683628,0.932894,0.141538,0.748396,0.293211,0.127742,0.193493
0.593574,0.17539,0.686839,0.71296,0.138684,0.713067,0.930521,0.142601,0.753253,0.275343,0.132858,0.179555
0.591938,0.173883,0.678916,0.718198,0.13945,0.719245,0.922374,0.142153,0.74881,0.252371,0.142511,0.170239
0.574406,0.173673,0.667049,0.718706,0.140925,0.72707,0.916916,0.139467,0.733528,0.248845,0.142648,0.161288
0.584129,0.170992,0.660838,0.720442,0.142082,0.733767,0.910311,0.141795,0.743736,0.280809,0.124701,0.151216
0.588058,0.172623,0.670762,0.692237,0.145325,0.738184,0.924279,0.142415,0.750665,0.272703,0.126892,0.14342
0.588668,0.172672,0.671362,0.719906,0.138587,0.715515,0.934812,0.144138,0.762279,0.276749,0.124835,0.142599
0.622517,0.174868,0.701108,0.681525,0.144621,0.729628,0.940481,0.144983,0.768081,0.240749,0.137599,0.112965
0.622147,0.171714,0.686397,0.650645,0.149161,0.738016,0.943495,0.141807,0.752496,0.228119,0.140317,0.0880596
0.649993,0.1724,0.704316,0.669331,0.154127,0.772875,0.965112,0.140305,0.750122,0.227708,0.136794,0.0690795
0.611547,0.177827,0.708573,0.65847,0.157477,0.784839,0.962382,0.143555,0.76619,0.213984,0.149183,0.0850503
0.616275,0.172954,0.688832,0.635561,0.158446,0.778072,0.956275,0.143745,0.765672,0.223276,0.141915,0.0803554
0.664474,0.169169,0.696677,0.659892,0.149437,0.744074,0.95118,0.136369,0.726427,0.231586,0.132686,0.0607137
0.665398,0.17046,0.703064,0.66397,0.143497,0.715444,0.987446,0.132575,0.715621,0.249839,0.118595,0.0434236
0.668153,0.169712,0.700961,0.652928,0.138725,0.685344,0.979032,0.133771,0.719812,0.259152,0.115008,0.0502589
0.668153,0.169712,0.700961,0.652928,0.138725,0.685344,0.979032,0.133771,0.719812,0.259152,0.115008,0.0502589
0.668153,0.169712,0.700961,0.652928,0.138725,0.685344,0.979032,0.133771,0.719812,0.259152,0.115008,0.0502589
0.687896,0.170459,0.713693,0.672141,0.141182,0.707459,0.947806,0.136896,0.728297,0.26737,0.110023,0.0459661
0.682876,0.16965,0.707655,0.680994,0.14064,0.708851,0.947308,0.138736,0.737646,0.277803,0.105259,0.0468767
0.679287,0.17196,0.716605,0.662168,0.137389,0.683061,0.935905,0.137349,0.727607,0.235575,0.131617,0.0675942
0.696774,0.169915,0.715213,0.665734,0.13676,0.68156,0.91369,0.14034,0.737158,0.255537,0.12807,0.106296
0.696064,0.170122,0.715848,0.658269,0.14052,0.697277,0.896927,0.144955,0.756332,0.250281,0.127964,0.0916185
0.67308,0.168652,0.698454,0.631899,0.145818,0.710984,0.891931,0.14188,0.739097,0.260051,0.122159,0.0884339
0.681186,0.16188,0.671129,0.649724,0.146921,0.725993,0.884308,0.140947,0.732131,0.245553,0.120152,0.0392885
0.672262,0.165262,0.682467,0.674845,0.145061,0.728755,0.874436,0.142277,0.736122,0.230089,0.128861,0.0368549
0.682245,0.164684,0.684518,0.644216,0.143719,0.706649,0.888463,0.135089,0.703154,0.247077,0.119026,0.0379289
0.66252,0.163604,0.670119,0.660507,0.140754,0.699598,0.866345,0.136401,0.703479,0.253498,0.11991,0.0599528
0.660102,0.16896,0.693562,0.658643,0.141591,0.702991,0.874069,0.139441,0.721412,0.259337,0.112111,0.0362125
0.644833,0.164563,0.665618,0.610111,0.143327,0.686066,0.879287,0.137526,0.71307,0.27076,0.11014,0.0547869
0.661264,0.162705,0.665363,0.608154,0.141274,0.674354,0.876895,0.134477,0.696677,0.290233,0.10391,0.0676861
0.665643,0.163163,0.669618,0.606348,0.147911,0.707544,0.934311,0.134252,0.711246,0.242978,0.125982,0.0611778
0.674067,0.16937,0.702225,0.577838,0.147935,0.69042,0.927857,0.135996,0.718551,0.236302,0.132528,0.0743558
0.674584,0.165002,0.68238,0.574626,0.148072,0.689086,0.93043,0.131585,0.69651,0.262751,0.117453,0.0717185
0.699883,0.160289,0.672317,0.55506,0.154793,0.710853,0.90235,0.132854,0.695527,0.252783,0.122214,0.0695814
0.696617,0.160384,0.671301,0.556615,0.153087,0.70311,0.894455,0.135689,0.707932,0.238278,0.128284,0.0589844
0.690358,0.162372,0.67762,0.559411,0.148169,0.679625,0.887102,0.139845,0.727255,0.26376,0.113051,0.0521885
0.678438,0.165075,0.684537,0.559531,0.143394,0.655078,0.898786,0.136171,0.711618,0.260042,0.124536,0.10033
