# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0424595 -----------------
#dely    BF
0.050  0.0601  0.0029
0.150  0.0667  0.0032
0.250  0.0520  0.0027
0.350  0.0349  0.0020
0.450  0.0426  0.0026
0.550  0.0394  0.0024
0.650  0.0318  0.0022
0.750  0.0251  0.0019
0.850  0.0256  0.0023
0.950  0.0093  0.0011
1.050  0.0141  0.0016
1.150  0.0101  0.0013
1.250  0.0050  0.0010
1.350  0.0063  0.0015
1.450  0.0019  0.0006
1.550  0.0000  0.0000
1.650 -0.0003 -0.0002
1.750  0.0000  0.0000
