# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0190966 -----------------
#dely    BF
0.050 -0.0718 -0.0026
0.150 -0.0364 -0.0014
0.250 -0.1061 -0.0043
0.350 -0.0039 -0.0002
0.450 -0.0684 -0.0033
0.550  0.0036  0.0002
0.650  0.0214  0.0013
0.750  0.0160  0.0011
0.850 -0.0151 -0.0013
0.950  0.0401  0.0040
1.050 -0.0033 -0.0003
1.150  0.0236  0.0032
1.250  0.0027  0.0006
1.350  0.0026  0.0007
1.450  0.0040  0.0013
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
