# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0503319 -----------------
#dely    BF    dB     BFVar
0.050  0.0784  0.0003  0.0023
0.150  0.0760  0.0003  0.0013
0.250  0.0687  0.0003  0.0028
0.350  0.0609  0.0003  0.0023
0.450  0.0516  0.0003  0.0016
0.550  0.0438  0.0002  0.0019
0.650  0.0358  0.0002  0.0014
0.750  0.0282  0.0002  0.0008
0.850  0.0212  0.0001  0.0009
0.950  0.0151  0.0001  0.0007
1.050  0.0105  0.0001  0.0005
1.150  0.0069  0.0001  0.0006
1.250  0.0037  0.0000  0.0004
1.350  0.0018  0.0000  0.0004
1.450  0.0006  0.0000  0.0001
1.550  0.0001  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
