# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.24253 -----------------
#dely    BF
0.050  0.3907  0.0027
0.150  0.3429  0.0024
0.250  0.3390  0.0025
0.350  0.2701  0.0021
0.450  0.2421  0.0021
0.550  0.2119  0.0020
0.650  0.1756  0.0018
0.750  0.1317  0.0015
0.850  0.1051  0.0013
0.950  0.0691  0.0010
1.050  0.0597  0.0010
1.150  0.0414  0.0008
1.250  0.0241  0.0006
1.350  0.0103  0.0003
1.450  0.0067  0.0003
1.550  0.0050  0.0003
1.650  0.0000  0.0000
1.750 -0.0001 -0.0000
