# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0445074 -----------------
#dely    BF
0.050 -0.2740 -0.0018
0.150 -0.1538 -0.0010
0.250 -0.1101 -0.0008
0.350 -0.0883 -0.0007
0.450 -0.0095 -0.0001
0.550  0.0833  0.0008
0.650  0.1483  0.0015
0.750  0.1450  0.0017
0.850  0.1330  0.0017
0.950  0.1110  0.0017
1.050  0.1373  0.0025
1.150  0.1091  0.0023
1.250  0.0789  0.0020
1.350  0.0603  0.0019
1.450  0.0494  0.0020
1.550  0.0157  0.0008
1.650  0.0089  0.0008
1.750  0.0004  0.0001
