# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.241019 -----------------
#dely    BF
0.050  0.4153  0.0004
0.150  0.3883  0.0004
0.250  0.3477  0.0004
0.350  0.2978  0.0003
0.450  0.2534  0.0003
0.550  0.2029  0.0003
0.650  0.1601  0.0002
0.750  0.1202  0.0002
0.850  0.0870  0.0002
0.950  0.0591  0.0001
1.050  0.0369  0.0001
1.150  0.0224  0.0001
1.250  0.0127  0.0000
1.350  0.0045  0.0000
1.450  0.0020  0.0000
1.550  0.0000  0.0000
1.650 -0.0001 -0.0000
1.750 -0.0001 -0.0000
