 0.05 0.576064 0.00163191
 0.15 0.575899 0.00163058
 0.25 0.575547 0.0016308
 0.35 0.574377 0.0016293
 0.45 0.576124 0.00163181
 0.55 0.574622 0.00162825
 0.65 0.576339 0.00163183
 0.75 0.572898 0.00162653
 0.85 0.570755 0.0016242
 0.95 0.57401 0.00162857
 1.05 0.573816 0.00162824
 1.15 0.573024 0.001627
 1.25 0.574936 0.00162969
 1.35 0.578807 0.00163533
 1.45 0.57438 0.0016288
 1.55 0.574756 0.00162959
 1.65 0.577439 0.00163325
 1.75 0.57766 0.00163361
 1.85 0.572775 0.00162706
 1.95 0.574876 0.00162937
 2.05 0.576978 0.00163249
 2.15 0.577495 0.00163312
 2.25 0.573845 0.00162741
 2.35 0.575871 0.00163198
 2.45 0.573026 0.00162679
 2.55 0.574689 0.00162908
 2.65 0.572566 0.00162613
 2.75 0.573619 0.00162836
 2.85 0.57432 0.00162836
 2.95 0.573815 0.00162793
 3.05 0.575972 0.00163146
 3.15 0.57378 0.00162827
 3.25 0.577292 0.00163268
 3.35 0.574431 0.00162879
 3.45 0.575066 0.00162921
 3.55 0.573411 0.00162695
 3.65 0.574746 0.00163017
 3.75 0.574614 0.0016289
 3.85 0.572958 0.00162646
 3.95 0.574524 0.00162912
 4.05 0.574455 0.00162881
 4.15 0.573175 0.00162707
 4.25 0.57498 0.0016297
 4.35 0.576524 0.0016322
 4.45 0.575299 0.00162981
 4.55 0.575876 0.00163132
 4.65 0.574 0.00162852
 4.75 0.573583 0.00162762
 4.85 0.575715 0.00163118
 4.95 0.577943 0.00163459
 5.05 0.574492 0.0016285
 5.15 0.571139 0.00162523
 5.25 0.539876 0.00158044
 5.35 0.510635 0.00153602
 5.45 0.475829 0.00148218
 5.55 0.441716 0.00142854
 5.65 0.407498 0.00137109
 5.75 0.37236 0.00131117
 5.85 0.338951 0.00125147
 5.95 0.305865 0.00118868
 6.05 0.270109 0.00111671
 6.15 0.235559 0.00104259
 6.25 0.20285 0.000967995
 6.35 0.167699 0.000880363
 6.45 0.134608 0.000788281
 6.55 0.100803 0.000682148
 6.65 0.0669036 0.000555961
 6.75 0.0333797 0.000390528
 6.85 0.00605882 0.000162372
