# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.111016 -----------------
#dely    BF    dB     BFVar
0.050  0.1718  0.0020  0.0070
0.150  0.1610  0.0020  0.0102
0.250  0.1508  0.0019  0.0085
0.350  0.1391  0.0019  0.0058
0.450  0.1188  0.0017  0.0056
0.550  0.0989  0.0016  0.0060
0.650  0.0813  0.0015  0.0088
0.750  0.0647  0.0013  0.0062
0.850  0.0497  0.0012  0.0053
0.950  0.0349  0.0010  0.0050
1.050  0.0200  0.0007  0.0021
1.150  0.0116  0.0005  0.0017
1.250  0.0053  0.0003  0.0011
1.350  0.0019  0.0002  0.0005
1.450  0.0004  0.0001  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
