# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.11461 -----------------
#dely    BF
0.050 -0.2792 -0.0018
0.150 -0.2611 -0.0018
0.250 -0.2593 -0.0018
0.350 -0.2163 -0.0016
0.450 -0.1798 -0.0014
0.550 -0.0832 -0.0007
0.650 -0.0874 -0.0008
0.750 -0.0519 -0.0005
0.850  0.0248  0.0003
0.950  0.0108  0.0001
1.050  0.0179  0.0002
1.150  0.0483  0.0007
1.250  0.0615  0.0010
1.350  0.0326  0.0006
1.450  0.0396  0.0009
1.550  0.0127  0.0004
1.650  0.0215  0.0008
1.750  0.0024  0.0002
