# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0149832 -----------------
#dely    BF    dB     BFVar
0.050  0.0250  0.0000  0.0009
0.150  0.0232  0.0000  0.0011
0.250  0.0219  0.0000  0.0012
0.350  0.0198  0.0000  0.0017
0.450  0.0159  0.0000  0.0008
0.550  0.0131  0.0000  0.0009
0.650  0.0105  0.0000  0.0004
0.750  0.0081  0.0000  0.0002
0.850  0.0056  0.0000  0.0006
0.950  0.0035  0.0000  0.0003
1.050  0.0020  0.0000  0.0001
1.150  0.0009  0.0000  0.0002
1.250  0.0004  0.0000  0.0001
1.350  0.0000  0.0000  0.0001
1.450 -0.0000 -0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
