# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.223284 -----------------
#dely    BF    dB     BFVar
0.050  0.2541  0.0001  0.0025
0.150  0.2444  0.0001  0.0026
0.250  0.2321  0.0001  0.0040
0.350  0.2207  0.0001  0.0021
0.450  0.2116  0.0001  0.0026
0.550  0.1956  0.0001  0.0027
0.650  0.1786  0.0001  0.0018
0.750  0.1580  0.0001  0.0023
0.850  0.1358  0.0001  0.0018
0.950  0.1145  0.0001  0.0014
1.050  0.0916  0.0001  0.0015
1.150  0.0711  0.0001  0.0040
1.250  0.0518  0.0001  0.0008
1.350  0.0358  0.0001  0.0012
1.450  0.0218  0.0001  0.0005
1.550  0.0114  0.0000  0.0006
1.650  0.0035  0.0000  0.0005
1.750  0.0003  0.0000  0.0001
