# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.112851 -----------------
#dely    BF
0.050  0.2882  0.0015
0.150  0.2580  0.0014
0.250  0.2044  0.0012
0.350  0.1528  0.0010
0.450  0.0968  0.0007
0.550  0.0638  0.0005
0.650  0.0340  0.0003
0.750  0.0187  0.0002
0.850  0.0084  0.0001
0.950  0.0029  0.0000
1.050  0.0009  0.0000
1.150  0.0003  0.0000
1.250 -0.0003 -0.0000
1.350 -0.0002 -0.0000
1.450 -0.0001 -0.0000
1.550 -0.0001 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
