# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.240367 -----------------
#dely    BF
0.050  0.3729  0.0031
0.150  0.3479  0.0030
0.250  0.3079  0.0028
0.350  0.2822  0.0027
0.450  0.2369  0.0024
0.550  0.2114  0.0023
0.650  0.1766  0.0020
0.750  0.1539  0.0019
0.850  0.1111  0.0015
0.950  0.0709  0.0011
1.050  0.0527  0.0009
1.150  0.0401  0.0008
1.250  0.0168  0.0004
1.350  0.0129  0.0003
1.450  0.0092  0.0003
1.550  0.0012  0.0001
1.650 -0.0011 -0.0001
1.750  0.0001  0.0000
