# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.250571 -----------------
#dely    BF
0.050  0.3513  0.0020
0.150  0.3306  0.0020
0.250  0.3327  0.0021
0.350  0.2787  0.0019
0.450  0.2325  0.0017
0.550  0.2191  0.0017
0.650  0.1860  0.0016
0.750  0.1485  0.0014
0.850  0.1211  0.0012
0.950  0.0944  0.0011
1.050  0.0704  0.0009
1.150  0.0546  0.0008
1.250  0.0372  0.0006
1.350  0.0216  0.0004
1.450  0.0121  0.0003
1.550  0.0104  0.0003
1.650  0.0041  0.0002
1.750  0.0007  0.0001
