# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.14869 -----------------
#dely    BF    dB     BFVar
0.050  0.1610  0.0001  0.0017
0.150  0.1528  0.0001  0.0022
0.250  0.1467  0.0001  0.0022
0.350  0.1429  0.0001  0.0028
0.450  0.1374  0.0001  0.0027
0.550  0.1310  0.0001  0.0029
0.650  0.1205  0.0001  0.0015
0.750  0.1087  0.0001  0.0017
0.850  0.0944  0.0001  0.0021
0.950  0.0803  0.0001  0.0016
1.050  0.0643  0.0001  0.0012
1.150  0.0510  0.0001  0.0014
1.250  0.0387  0.0001  0.0010
1.350  0.0269  0.0000  0.0009
1.450  0.0174  0.0000  0.0003
1.550  0.0095  0.0000  0.0006
1.650  0.0031  0.0000  0.0001
1.750  0.0003  0.0000  0.0001
