# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.262079 -----------------
#dely    BF
0.050  0.4117  0.0031
0.150  0.3885  0.0030
0.250  0.3675  0.0030
0.350  0.3027  0.0026
0.450  0.2637  0.0024
0.550  0.2241  0.0022
0.650  0.1814  0.0020
0.750  0.1473  0.0018
0.850  0.1170  0.0016
0.950  0.0812  0.0012
1.050  0.0493  0.0008
1.150  0.0378  0.0008
1.250  0.0255  0.0006
1.350  0.0157  0.0004
1.450  0.0067  0.0002
1.550  0.0009  0.0000
1.650 -0.0000 -0.0000
1.750 -0.0002 -0.0000
