# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.165982 -----------------
#dely    BF    dB     BFVar
0.050  0.2156  0.0001  0.0024
0.150  0.2035  0.0001  0.0033
0.250  0.1907  0.0001  0.0030
0.350  0.1754  0.0001  0.0031
0.450  0.1595  0.0001  0.0036
0.550  0.1428  0.0001  0.0052
0.650  0.1255  0.0001  0.0023
0.750  0.1068  0.0001  0.0011
0.850  0.0901  0.0001  0.0014
0.950  0.0726  0.0001  0.0014
1.050  0.0567  0.0001  0.0025
1.150  0.0435  0.0001  0.0011
1.250  0.0314  0.0000  0.0008
1.350  0.0216  0.0000  0.0008
1.450  0.0139  0.0000  0.0005
1.550  0.0075  0.0000  0.0003
1.650  0.0025  0.0000  0.0003
1.750  0.0002  0.0000  0.0000
