# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.552285 -----------------
#dely    BF
0.050  0.9527  0.0060
0.150  0.8066  0.0053
0.250  0.7753  0.0053
0.350  0.6863  0.0049
0.450  0.5713  0.0044
0.550  0.4781  0.0040
0.650  0.3541  0.0032
0.750  0.2608  0.0025
0.850  0.2334  0.0025
0.950  0.1617  0.0020
1.050  0.1314  0.0018
1.150  0.0721  0.0011
1.250  0.0535  0.0009
1.350  0.0026  0.0001
1.450  0.0054  0.0001
1.550 -0.0125 -0.0004
1.650 -0.0015 -0.0001
1.750 -0.0086 -0.0006
