# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0743583 -----------------
#dely    BF    dB     BFVar
0.050  0.0995  0.0001  0.0023
0.150  0.0933  0.0001  0.0023
0.250  0.0864  0.0001  0.0025
0.350  0.0808  0.0001  0.0022
0.450  0.0743  0.0001  0.0031
0.550  0.0653  0.0001  0.0017
0.650  0.0571  0.0000  0.0018
0.750  0.0472  0.0000  0.0025
0.850  0.0392  0.0000  0.0018
0.950  0.0296  0.0000  0.0012
1.050  0.0229  0.0000  0.0014
1.150  0.0168  0.0000  0.0009
1.250  0.0127  0.0000  0.0011
1.350  0.0085  0.0000  0.0006
1.450  0.0054  0.0000  0.0005
1.550  0.0031  0.0000  0.0004
1.650  0.0011  0.0000  0.0003
1.750  0.0001  0.0000  0.0001
