# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.188681 -----------------
#dely    BF
0.050  0.3510  0.0025
0.150  0.2996  0.0022
0.250  0.2783  0.0022
0.350  0.2262  0.0019
0.450  0.2079  0.0018
0.550  0.1447  0.0014
0.650  0.1217  0.0013
0.750  0.0939  0.0011
0.850  0.0760  0.0010
0.950  0.0417  0.0006
1.050  0.0311  0.0005
1.150  0.0097  0.0002
1.250  0.0045  0.0001
1.350  0.0036  0.0001
1.450  0.0016  0.0001
1.550 -0.0030 -0.0002
1.650 -0.0016 -0.0001
1.750 -0.0000 -0.0000
