# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.104888 -----------------
#dely    BF
0.050  0.2643  0.0015
0.150  0.2371  0.0014
0.250  0.1841  0.0012
0.350  0.1381  0.0010
0.450  0.0931  0.0007
0.550  0.0591  0.0005
0.650  0.0355  0.0004
0.750  0.0184  0.0002
0.850  0.0087  0.0001
0.950  0.0058  0.0001
1.050  0.0030  0.0001
1.150  0.0014  0.0000
1.250  0.0003  0.0000
1.350 -0.0001 -0.0000
1.450  0.0001  0.0000
1.550  0.0000  0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
