# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0832712 -----------------
#dely    BF    dB     BFVar
0.050  0.2154  0.0019  0.0095
0.150  0.1592  0.0015  0.0062
0.250  0.1146  0.0012  0.0118
0.350  0.0875  0.0010  0.0044
0.450  0.0635  0.0009  0.0044
0.550  0.0545  0.0009  0.0046
0.650  0.0441  0.0008  0.0039
0.750  0.0337  0.0007  0.0049
0.850  0.0238  0.0006  0.0017
0.950  0.0157  0.0005  0.0034
1.050  0.0102  0.0004  0.0011
1.150  0.0059  0.0003  0.0006
1.250  0.0029  0.0002  0.0004
1.350  0.0013  0.0001  0.0006
1.450  0.0003  0.0001  0.0002
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
