# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.312143 -----------------
#dely    BF
0.050  0.5377  0.0035
0.150  0.4777  0.0032
0.250  0.4474  0.0032
0.350  0.3434  0.0026
0.450  0.3151  0.0026
0.550  0.2394  0.0021
0.650  0.2158  0.0021
0.750  0.1715  0.0018
0.850  0.1324  0.0015
0.950  0.0890  0.0011
1.050  0.0625  0.0009
1.150  0.0437  0.0007
1.250  0.0223  0.0004
1.350  0.0125  0.0003
1.450  0.0079  0.0002
1.550  0.0021  0.0001
1.650  0.0015  0.0001
1.750 -0.0002 -0.0000
