# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.206327 -----------------
#dely    BF
0.050 -0.5357 -0.0037
0.150 -0.4483 -0.0032
0.250 -0.4269 -0.0032
0.350 -0.3883 -0.0031
0.450 -0.2312 -0.0019
0.550 -0.1648 -0.0015
0.650 -0.0838 -0.0008
0.750 -0.0747 -0.0008
0.850 -0.0657 -0.0008
0.950  0.0356  0.0005
1.050  0.0348  0.0005
1.150  0.0442  0.0007
1.250  0.0725  0.0013
1.350  0.0633  0.0013
1.450  0.0465  0.0011
1.550  0.0342  0.0010
1.650  0.0179  0.0007
1.750  0.0072  0.0005
