# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.136821 -----------------
#dely    BF    dB     BFVar
0.050  0.2327  0.0007  0.0032
0.150  0.2198  0.0007  0.0057
0.250  0.1953  0.0006  0.0034
0.350  0.1658  0.0006  0.0031
0.450  0.1383  0.0005  0.0054
0.550  0.1129  0.0005  0.0033
0.650  0.0880  0.0004  0.0023
0.750  0.0690  0.0004  0.0016
0.850  0.0506  0.0003  0.0015
0.950  0.0379  0.0003  0.0022
1.050  0.0255  0.0002  0.0009
1.150  0.0172  0.0002  0.0015
1.250  0.0094  0.0001  0.0010
1.350  0.0041  0.0001  0.0004
1.450  0.0014  0.0000  0.0002
1.550  0.0003  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
