# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.273373 -----------------
#dely    BF    dB     BFVar
0.050  0.4337  0.0002  0.0040
0.150  0.3998  0.0002  0.0047
0.250  0.3577  0.0002  0.0033
0.350  0.3168  0.0002  0.0058
0.450  0.2726  0.0002  0.0039
0.550  0.2270  0.0001  0.0045
0.650  0.1864  0.0001  0.0025
0.750  0.1490  0.0001  0.0026
0.850  0.1167  0.0001  0.0017
0.950  0.0883  0.0001  0.0027
1.050  0.0647  0.0001  0.0013
1.150  0.0457  0.0001  0.0010
1.250  0.0315  0.0000  0.0019
1.350  0.0205  0.0000  0.0007
1.450  0.0121  0.0000  0.0005
1.550  0.0070  0.0000  0.0003
1.650  0.0033  0.0000  0.0002
1.750  0.0008  0.0000  0.0002
