# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0783168 -----------------
#dely    BF
0.050 -0.0509 -0.0004
0.150 -0.0695 -0.0006
0.250 -0.0472 -0.0004
0.350 -0.0499 -0.0004
0.450 -0.0484 -0.0005
0.550 -0.0502 -0.0005
0.650 -0.0610 -0.0006
0.750 -0.0723 -0.0008
0.850 -0.0649 -0.0008
0.950 -0.0445 -0.0006
1.050 -0.0544 -0.0008
1.150 -0.0477 -0.0008
1.250 -0.0333 -0.0006
1.350 -0.0286 -0.0006
1.450 -0.0221 -0.0005
1.550 -0.0205 -0.0006
1.650 -0.0136 -0.0005
1.750 -0.0040 -0.0003
