# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.111349 -----------------
#dely    BF    dB     BFVar
0.050  0.1462  0.0001  0.0023
0.150  0.1381  0.0001  0.0021
0.250  0.1290  0.0001  0.0035
0.350  0.1194  0.0001  0.0026
0.450  0.1092  0.0001  0.0029
0.550  0.0971  0.0001  0.0023
0.650  0.0841  0.0001  0.0011
0.750  0.0708  0.0001  0.0010
0.850  0.0586  0.0001  0.0010
0.950  0.0471  0.0001  0.0008
1.050  0.0363  0.0000  0.0009
1.150  0.0274  0.0000  0.0007
1.250  0.0198  0.0000  0.0006
1.350  0.0140  0.0000  0.0004
1.450  0.0093  0.0000  0.0004
1.550  0.0051  0.0000  0.0002
1.650  0.0017  0.0000  0.0001
1.750  0.0001  0.0000  0.0001
