# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=-0.0198923 -----------------
#dely    BF
0.050 -0.1281 -0.0049
0.150 -0.1311 -0.0054
0.250 -0.0773 -0.0035
0.350 -0.0324 -0.0015
0.450 -0.0131 -0.0008
0.550  0.0276  0.0017
0.650  0.0139  0.0010
0.750  0.0420  0.0035
0.850  0.0275  0.0027
0.950  0.0230  0.0025
1.050  0.0213  0.0027
1.150  0.0142  0.0022
1.250  0.0098  0.0018
1.350  0.0028  0.0007
1.450  0.0011  0.0004
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
