# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0829257 -----------------
#dely    BF
0.050  0.1100  0.0046
0.150  0.1375  0.0063
0.250  0.1005  0.0049
0.350  0.1359  0.0070
0.450  0.1214  0.0065
0.550  0.0356  0.0021
0.650  0.0821  0.0051
0.750 -0.0148 -0.0010
0.850  0.0618  0.0048
0.950  0.0073  0.0006
1.050  0.0030  0.0003
1.150  0.0122  0.0015
1.250  0.0130  0.0019
1.350  0.0178  0.0032
1.450  0.0059  0.0022
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
