# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0153605 -----------------
#dely    BF    dB     BFVar
0.050  0.0187  0.0000  0.0011
0.150  0.0189  0.0000  0.0012
0.250  0.0183  0.0000  0.0008
0.350  0.0167  0.0000  0.0006
0.450  0.0153  0.0000  0.0007
0.550  0.0136  0.0000  0.0006
0.650  0.0122  0.0000  0.0006
0.750  0.0109  0.0000  0.0007
0.850  0.0089  0.0000  0.0004
0.950  0.0067  0.0000  0.0003
1.050  0.0052  0.0000  0.0005
1.150  0.0034  0.0000  0.0002
1.250  0.0024  0.0000  0.0002
1.350  0.0013  0.0000  0.0002
1.450  0.0007  0.0000  0.0001
1.550  0.0003  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750 -0.0000 -0.0000  0.0000
