# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.244018 -----------------
#dely    BF
0.050  0.3249  0.0027
0.150  0.3400  0.0028
0.250  0.2862  0.0025
0.350  0.2108  0.0019
0.450  0.2241  0.0022
0.550  0.2056  0.0021
0.650  0.1905  0.0021
0.750  0.1855  0.0022
0.850  0.1023  0.0014
0.950  0.1401  0.0020
1.050  0.0764  0.0012
1.150  0.0659  0.0012
1.250  0.0348  0.0007
1.350  0.0376  0.0009
1.450  0.0076  0.0002
1.550  0.0069  0.0003
1.650 -0.0000 -0.0000
1.750  0.0009  0.0002
