# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.191311 -----------------
#dely    BF
0.050 -0.5205 -0.0033
0.150 -0.4490 -0.0030
0.250 -0.3607 -0.0025
0.350 -0.2843 -0.0021
0.450 -0.1395 -0.0011
0.550 -0.1942 -0.0016
0.650 -0.1031 -0.0009
0.750 -0.0423 -0.0004
0.850 -0.0206 -0.0002
0.950 -0.0058 -0.0001
1.050  0.0438  0.0006
1.150  0.0103  0.0002
1.250  0.0122  0.0002
1.350  0.0368  0.0007
1.450  0.0567  0.0014
1.550  0.0201  0.0006
1.650  0.0222  0.0009
1.750  0.0050  0.0004
