# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0763589 -----------------
#dely    BF
0.050  0.1531  0.0070
0.150  0.0847  0.0038
0.250  0.1666  0.0080
0.350  0.0923  0.0050
0.450  0.0666  0.0036
0.550  0.0894  0.0053
0.650 -0.0123 -0.0008
0.750  0.0424  0.0028
0.850  0.0017  0.0001
0.950  0.0462  0.0043
1.050  0.0169  0.0018
1.150  0.0223  0.0031
1.250  0.0036  0.0006
1.350 -0.0052 -0.0014
1.450 -0.0021 -0.0009
1.550 -0.0026 -0.0018
1.650  0.0000  0.0000
1.750  0.0000  0.0000
