# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.049692 -----------------
#dely    BF
0.050 -0.2072 -0.0089
0.150 -0.1467 -0.0065
0.250 -0.1341 -0.0065
0.350 -0.1323 -0.0066
0.450 -0.1342 -0.0074
0.550 -0.0874 -0.0053
0.650 -0.0192 -0.0014
0.750  0.0155  0.0013
0.850  0.0443  0.0042
0.950  0.1120  0.0119
1.050  0.0963  0.0121
1.150  0.0472  0.0083
1.250  0.0186  0.0039
1.350  0.0186  0.0048
1.450  0.0116  0.0052
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
