# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.05981 -----------------
#dely    BF
0.050  0.0842  0.0037
0.150  0.0860  0.0039
0.250  0.0773  0.0034
0.350  0.0735  0.0036
0.450  0.0656  0.0035
0.550  0.0622  0.0037
0.650  0.0373  0.0025
0.750  0.0458  0.0032
0.850  0.0241  0.0022
0.950  0.0136  0.0015
1.050  0.0120  0.0015
1.150  0.0071  0.0011
1.250  0.0040  0.0007
1.350  0.0060  0.0011
1.450 -0.0004 -0.0002
1.550 -0.0002 -0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
