# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.120658 -----------------
#dely    BF    dB     BFVar
0.050  0.2056  0.0006  0.0070
0.150  0.1950  0.0006  0.0041
0.250  0.1704  0.0006  0.0035
0.350  0.1482  0.0005  0.0038
0.450  0.1223  0.0005  0.0036
0.550  0.0972  0.0004  0.0021
0.650  0.0792  0.0004  0.0019
0.750  0.0601  0.0004  0.0030
0.850  0.0461  0.0003  0.0015
0.950  0.0321  0.0003  0.0018
1.050  0.0221  0.0002  0.0011
1.150  0.0142  0.0002  0.0009
1.250  0.0083  0.0001  0.0009
1.350  0.0039  0.0001  0.0008
1.450  0.0015  0.0000  0.0003
1.550  0.0003  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
