# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.194843 -----------------
#dely    BF
0.050 -0.5661 -0.0042
0.150 -0.4801 -0.0038
0.250 -0.4825 -0.0039
0.350 -0.2937 -0.0025
0.450 -0.2805 -0.0026
0.550 -0.1879 -0.0019
0.650 -0.0225 -0.0002
0.750 -0.0345 -0.0004
0.850  0.0391  0.0005
0.950  0.0370  0.0005
1.050  0.0578  0.0010
1.150  0.0905  0.0017
1.250  0.0638  0.0014
1.350  0.0568  0.0015
1.450  0.0282  0.0009
1.550  0.0189  0.0008
1.650  0.0091  0.0006
1.750 -0.0020 -0.0005
