# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.198837 -----------------
#dely    BF
0.050 -0.5602 -0.0036
0.150 -0.4848 -0.0033
0.250 -0.4638 -0.0033
0.350 -0.3793 -0.0028
0.450 -0.2337 -0.0018
0.550 -0.2013 -0.0017
0.650 -0.0651 -0.0006
0.750 -0.0027 -0.0000
0.850 -0.0021 -0.0000
0.950  0.0622  0.0008
1.050  0.0377  0.0005
1.150  0.0620  0.0009
1.250  0.0826  0.0014
1.350  0.0725  0.0014
1.450  0.0483  0.0011
1.550  0.0111  0.0003
1.650  0.0307  0.0012
1.750 -0.0023 -0.0002
