# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.413248 -----------------
#dely    BF
0.050 -0.8104 -0.0056
0.150 -0.7523 -0.0054
0.250 -0.6588 -0.0050
0.350 -0.5122 -0.0040
0.450 -0.4933 -0.0041
0.550 -0.2603 -0.0023
0.650 -0.2195 -0.0021
0.750 -0.0946 -0.0010
0.850 -0.0999 -0.0011
0.950 -0.0331 -0.0004
1.050 -0.0252 -0.0003
1.150 -0.0370 -0.0006
1.250 -0.0454 -0.0008
1.350 -0.0327 -0.0007
1.450 -0.0224 -0.0005
1.550 -0.0281 -0.0008
1.650  0.0013  0.0000
1.750 -0.0087 -0.0006
